vx	vy	vz	score	numLines
0.50728383	-0.86176987	-0.00397522	7250.90	441
-0.00953018	0.99995459	0.00000304	4729.83	269
-0.99962058	-0.02754438	-0.00005493	3541.77	350

nLines	x1	y1	x2	y2	length
441
	365.95	97.96	365.92	103.05	5.09
	571.25	111.04	571.32	102.06	8.98
	445.65	99.78	445.78	105.09	5.31
	456.01	118.00	455.93	108.01	9.99
	610.01	107.00	609.72	112.03	5.04
	266.91	108.97	265.33	171.00	62.05
	445.64	108.86	445.35	114.15	5.30
	365.75	109.89	365.55	115.68	5.80
	557.85	110.91	557.56	119.33	8.42
	208.20	112.06	207.40	129.03	16.99
	259.73	113.86	260.12	121.99	8.14
	571.11	120.01	571.36	129.98	9.98
	14.86	120.02	14.75	139.96	19.94
	109.58	120.86	110.20	141.97	21.12
	180.83	120.92	180.92	145.01	24.09
	123.68	122.21	124.86	142.00	19.83
	131.94	122.00	131.27	142.95	20.96
	143.80	122.07	144.32	142.01	19.94
	151.99	123.00	151.73	142.99	20.00
	250.52	219.99	252.48	128.00	92.01
	305.96	123.97	305.69	134.14	10.18
	345.52	123.92	345.87	134.04	10.13
	66.16	128.00	65.63	137.40	9.42
	516.57	129.07	516.13	266.04	136.97
	557.93	130.96	557.51	137.35	6.41
	207.66	131.98	207.38	160.88	28.90
	137.79	133.97	137.67	141.97	8.00
	456.19	150.07	455.61	139.00	11.08
	613.57	133.96	613.28	139.12	5.17
	305.39	134.98	305.66	140.15	5.18
	345.40	135.75	345.71	151.01	15.26
	445.00	136.00	445.28	141.00	5.01
	570.73	137.98	570.39	146.95	8.98
	217.13	167.93	217.75	139.83	28.11
	557.82	139.96	557.95	146.02	6.06
	66.49	140.83	65.19	162.09	21.30
	305.86	140.93	305.45	151.07	10.14
	365.55	141.78	365.36	146.88	5.10
	159.53	146.29	158.20	165.00	18.75
	618.13	143.00	617.95	148.00	5.01
	628.08	143.01	627.86	149.64	6.64
	14.75	144.01	14.49	156.01	12.01
	445.45	144.94	444.85	164.13	19.19
	101.07	153.88	101.01	147.01	6.88
	116.93	147.00	117.16	154.96	7.96
	557.88	146.94	557.89	154.07	7.13
	144.16	148.01	144.01	155.00	7.00
	151.73	148.02	151.61	155.08	7.06
	180.54	147.84	180.41	155.12	7.28
	186.76	150.02	186.25	201.99	51.97
	258.71	151.01	258.93	163.04	12.04
	455.86	150.98	456.15	164.05	13.08
	570.69	153.13	569.92	181.01	27.89
	613.10	152.98	613.29	158.20	5.22
	633.60	154.90	633.46	160.02	5.13
	557.23	158.01	557.26	170.04	12.04
	180.42	160.00	180.21	180.97	20.97
	207.02	163.01	206.58	217.00	54.00
	566.74	166.08	566.64	171.12	5.04
	217.04	169.02	216.93	178.03	9.01
	258.65	169.14	258.61	197.98	28.84
	190.15	172.00	190.49	222.93	50.93
	604.09	171.96	603.93	176.99	5.03
	444.62	172.72	444.81	179.15	6.43
	557.06	174.04	556.89	181.06	7.02
	265.40	174.93	265.13	208.99	34.06
	456.48	179.13	455.40	202.09	22.98
	444.40	194.26	444.86	181.96	12.31
	618.02	181.00	618.00	186.00	5.00
	556.67	181.79	556.58	189.40	7.62
	588.36	182.99	589.53	208.01	25.05
	180.21	183.92	180.30	196.08	12.16
